;;;;;;;;;;;;
120;2.535536;02:7e:c3:92:68:ea;Broadcast;ARP;42;;Who has 172.16.188.30? Tell 172.16.178.52;;;;;
121;2.869161;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
122;2.869164;82:0d:80:e4:17:ff;02:7e:c3:92:68:ea;ARP;56;;172.16.188.30 is at 82:0d:80:e4:17:ff;;;;;
123;2.869300;172.16.178.52;172.16.188.30;MDNS;383;;Standard query response 0x0000 PTR dvddmgM4._companion-link._tcp.local SRV, cache flush 0 0 51803 dvddmgM4.local TXT, cache flush TXT AAAA, cache flush fe80::81d:3c9:2a30:5830 A, cache flush 172.16.178.52;;;;;
124;3.193892;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
125;3.481192;172.16.219.165;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d1433824c9a0c092f67349c708074f47fad0c1355325b933e33d20d4a53c8033ee86dade35da41e3d32c306feea831bce5e81d59bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a55e114e20000aa55;51573 → 6667 Len=172;;;;;
126;3.481750;172.16.178.199;224.0.0.251;MDNS;318;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question TXT iPad di Davide._companion-link._tcp.local, ""QM"" question TXT wendy❤️._companion-link._tcp.local, ""QM"" question TXT 缉盗指南._companion-link._tcp.local, ""QM"" question TXT iPad di Umberto._companion-link._tcp.local, ""QM"" question TXT dvddmgM4._companion-link._tcp.local, ""QM"" question PTR iPadCeleste._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR wendy❤️._companion-link._tcp.local PTR iPad di Umberto._companion-link._tcp.local PTR 缉盗指南._companion-link._tcp.local";;;;;
127;3.482315;fe80::1882:c563:126f:5498;ff02::fb;MDNS;338;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question TXT iPad di Davide._companion-link._tcp.local, ""QM"" question TXT wendy❤️._companion-link._tcp.local, ""QM"" question TXT 缉盗指南._companion-link._tcp.local, ""QM"" question TXT iPad di Umberto._companion-link._tcp.local, ""QM"" question TXT dvddmgM4._companion-link._tcp.local, ""QM"" question PTR iPadCeleste._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR wendy❤️._companion-link._tcp.local PTR iPad di Umberto._companion-link._tcp.local PTR 缉盗指南._companion-link._tcp.local";;;;;
128;3.482874;fe80::f5:8b21:3f62:fe9f;ff02::fb;MDNS;238;;Standard query response 0x0000 TXT, cache flush NSEC, cache flush wendy❤️._companion-link._tcp.local;;;;;
129;3.482875;172.16.180.77;224.0.0.251;MDNS;218;;Standard query response 0x0000 TXT, cache flush NSEC, cache flush wendy❤️._companion-link._tcp.local;;;;;
130;3.483749;172.16.175.146;224.0.0.251;MDNS;222;;Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad di Umberto._companion-link._tcp.local;;;;;
131;3.483752;fe80::1ce2:1bd8:278b:ac;ff02::fb;MDNS;242;;Standard query response 0x0000 TXT, cache flush NSEC, cache flush iPad di Umberto._companion-link._tcp.local;;;;;
132;3.484647;fe80::9a:1e24:9926:5511;ff02::fb;MDNS;239;;Standard query response 0x0000 TXT, cache flush NSEC, cache flush 缉盗指南._companion-link._tcp.local;;;;;
133;3.484648;172.16.146.93;224.0.0.251;MDNS;219;;Standard query response 0x0000 TXT, cache flush NSEC, cache flush 缉盗指南._companion-link._tcp.local;;;;;
134;3.484927;172.16.188.30;224.0.0.251;MDNS;100;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question";;;;;
135;3.484934;fe80::1c30:6582:c4c6:5dd6;ff02::fb;MDNS;120;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question";;;;;
136;3.484935;9a:72:69:e8:4f:35;Broadcast;ARP;56;;Who has 172.16.128.1? Tell 172.16.170.76;;;;;
137;3.485580;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.157.26? Tell 172.16.128.1;;;;;
138;3.486543;fe80::f5:8b21:3f62:fe9f;ff02::fb;MDNS;392;;Standard query response 0x0000 PTR wendy❤️._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::f5:8b21:3f62:fe9f A, cache flush 172.16.180.77 SRV, cache flush 0 0 50933 wendy.local NSEC, cache flush wendy❤️._companion-link._tcp.local NSEC, cache flush wendy.local;;;;;
139;3.486932;172.16.180.77;224.0.0.251;MDNS;372;;Standard query response 0x0000 PTR wendy❤️._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::f5:8b21:3f62:fe9f A, cache flush 172.16.180.77 SRV, cache flush 0 0 50933 wendy.local NSEC, cache flush wendy❤️._companion-link._tcp.local NSEC, cache flush wendy.local;;;;;
140;3.486933;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.164.85? Tell 172.16.128.1;;;;;
141;3.486934;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.219.169? Tell 172.16.128.1;;;;;
142;3.488142;172.16.146.93;224.0.0.251;MDNS;380;;Standard query response 0x0000 PTR 缉盗指南._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 58197 jidaozhinan.local AAAA, cache flush fe80::9a:1e24:9926:5511 A, cache flush 172.16.146.93 NSEC, cache flush 缉盗指南._companion-link._tcp.local NSEC, cache flush jidaozhinan.local;;;;;
143;3.488492;fe80::9a:1e24:9926:5511;ff02::fb;MDNS;400;;Standard query response 0x0000 PTR 缉盗指南._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 58197 jidaozhinan.local AAAA, cache flush fe80::9a:1e24:9926:5511 A, cache flush 172.16.146.93 NSEC, cache flush 缉盗指南._companion-link._tcp.local NSEC, cache flush jidaozhinan.local;;;;;
144;3.488493;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.150.20? Tell 172.16.128.1;;;;;
145;3.489210;172.16.219.170;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d143388636e0e13812f91b38c1e147783d5fc30c21a25d5c45189ef87d89f868ada185a867ee356a26c5d7c8e8821c9b839b7759bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a571336520000aa55;57558 → 6667 Len=172;;;;;
146;3.489211;TpLinkTechno_77:a6:61;Broadcast;ARP;56;;Who has 192.168.100.254? Tell 192.168.100.211;;;;;
147;3.489843;172.16.172.133;224.0.0.251;MDNS;137;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question PTR 缉盗指南._companion-link._tcp.local";;;;;
148;3.489845;fe80::1874:deb7:b019:403a;ff02::fb;MDNS;157;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _sleep-proxy._udp.local, ""QU"" question PTR 缉盗指南._companion-link._tcp.local";;;;;
149;3.489847;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.186.91? Tell 172.16.128.1;;;;;
150;3.490950;fe80::1831:f174:4727:4e81;ff02::fb;MDNS;401;;Standard query response 0x0000 PTR iPad di Gaia._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49284 iPad-di-Gaia.local AAAA, cache flush fe80::1831:f174:4727:4e81 A, cache flush 172.16.175.254 NSEC, cache flush iPad di Gaia._companion-link._tcp.local NSEC, cache flush iPad-di-Gaia.local;;;;;
151;3.584065;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
152;3.659812;172.16.178.52;224.0.0.251;MDNS;424;;Standard query response 0x0000 TXT, cache flush PTR dvddmgM4._companion-link._tcp.local TXT AAAA, cache flush fe80::81d:3c9:2a30:5830 A, cache flush 172.16.178.52 SRV, cache flush 0 0 51803 dvddmgM4.local NSEC, cache flush dvddmgM4._companion-link._tcp.local NSEC, cache flush dvddmgM4.local;;;;;
153;3.660381;fe80::81d:3c9:2a30:5830;ff02::fb;MDNS;444;;Standard query response 0x0000 TXT, cache flush PTR dvddmgM4._companion-link._tcp.local TXT AAAA, cache flush fe80::81d:3c9:2a30:5830 A, cache flush 172.16.178.52 SRV, cache flush 0 0 51803 dvddmgM4.local NSEC, cache flush dvddmgM4._companion-link._tcp.local NSEC, cache flush dvddmgM4.local;;;;;
154;3.909718;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
155;4.300944;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
156;4.505578;172.16.184.227;224.0.0.251;MDNS;385;;Standard query response 0x0000 PTR iPad di Davide._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49383 iPad-di-Davide.local AAAA, cache flush fe80::18c5:feb9:e21d:6939 A, cache flush 172.16.184.227 NSEC, cache flush iPad di Davide._companion-link._tcp.local NSEC, cache flush iPad-di-Davide.local;;;;;
157;4.505799;fe80::18c5:feb9:e21d:6939;ff02::fb;MDNS;405;;Standard query response 0x0000 PTR iPad di Davide._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 49383 iPad-di-Davide.local AAAA, cache flush fe80::18c5:feb9:e21d:6939 A, cache flush 172.16.184.227 NSEC, cache flush iPad di Davide._companion-link._tcp.local NSEC, cache flush iPad-di-Davide.local;;;;;
158;4.506325;172.16.219.169;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d14338b67f0ae74d94a517ea84ed5f1658e45c7689c3a87affbd1103a82eea5e3ebf41155df5ee520d7abedf52e3b71b7591c859bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587aa232e8de0000aa55;63392 → 6667 Len=172;;;;;
159;4.508091;HonorDevice_42:39:0c;Broadcast;ARP;56;;Gratuitous ARP for 172.16.211.46 (Reply);;;;;
160;4.508368;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.157.26? Tell 172.16.128.1;;;;;
161;4.508369;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.164.85? Tell 172.16.128.1;;;;;
162;4.509098;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.219.169? Tell 172.16.128.1;;;;;
163;4.509100;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.150.20? Tell 172.16.128.1;;;;;
164;4.509970;172.16.185.48;224.0.0.251;MDNS;122;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question";;;;;
165;4.509973;fe80::14ff:d51f:58a1:7f37;ff02::fb;MDNS;142;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question PTR _rdlink._tcp.local, ""QU"" question PTR lb._dns-sd._udp.local, ""QU"" question";;;;;
166;4.510827;172.16.172.133;224.0.0.251;MDNS;216;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _sleep-proxy._udp.local, ""QM"" question PTR 缉盗指南._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local";;;;;
167;4.510829;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.188.212? Tell 172.16.128.1;;;;;
168;4.511790;fe80::f5:8b21:3f62:fe9f;ff02::fb;MDNS;392;;Standard query response 0x0000 PTR wendy❤️._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::f5:8b21:3f62:fe9f A, cache flush 172.16.180.77 SRV, cache flush 0 0 50933 wendy.local NSEC, cache flush wendy❤️._companion-link._tcp.local NSEC, cache flush wendy.local;;;;;
169;4.512190;172.16.180.77;224.0.0.251;MDNS;372;;Standard query response 0x0000 PTR wendy❤️._companion-link._tcp.local TXT TXT, cache flush AAAA, cache flush fe80::f5:8b21:3f62:fe9f A, cache flush 172.16.180.77 SRV, cache flush 0 0 50933 wendy.local NSEC, cache flush wendy❤️._companion-link._tcp.local NSEC, cache flush wendy.local;;;;;
170;4.512191;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.186.91? Tell 172.16.128.1;;;;;
171;4.626883;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
172;4.696675;172.16.178.52;172.16.185.48;MDNS;383;;Standard query response 0x0000 PTR dvddmgM4._companion-link._tcp.local SRV, cache flush 0 0 51803 dvddmgM4.local TXT, cache flush TXT AAAA, cache flush fe80::81d:3c9:2a30:5830 A, cache flush 172.16.178.52;;;;;
173;5.017695;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
174;5.343553;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
175;5.529597;172.16.152.191;224.0.0.251;MDNS;414;;Standard query response 0x0000 PTR iPadCeleste._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50040 iPadCeleste.local AAAA, cache flush fe80::1036:dc0:8b32:4ffc A, cache flush 172.16.152.191 NSEC, cache flush iPadCeleste._companion-link._tcp.local NSEC, cache flush iPadCeleste.local;;;;;
176;5.530087;fe80::1036:dc0:8b32:4ffc;ff02::fb;MDNS;434;;Standard query response 0x0000 PTR iPadCeleste._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50040 iPadCeleste.local AAAA, cache flush fe80::1036:dc0:8b32:4ffc A, cache flush 172.16.152.191 NSEC, cache flush iPadCeleste._companion-link._tcp.local NSEC, cache flush iPadCeleste.local;;;;;
177;5.530090;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.164.85? Tell 172.16.128.1;;;;;
178;5.531038;172.16.185.48;224.0.0.251;MDNS;228;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR iPad di Davide._companion-link._tcp.local PTR 曲油条条._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local";;;;;
179;5.531039;fe80::14ff:d51f:58a1:7f37;ff02::fb;MDNS;248;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QM"" question PTR _rdlink._tcp.local, ""QM"" question PTR lb._dns-sd._udp.local, ""QM"" question PTR iPad di Davide._companion-link._tcp.local PTR 曲油条条._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local";;;;;
180;5.531356;172.16.222.19;239.255.255.250;UDP;77;53454152434820425344502f302e310a4445564943453d300a534552564943453d310a;39260 → 15600 Len=35;;;;;
181;5.531574;172.16.219.192;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d143385e6013f629b5cae6d1c7e5f220c210f23646c360f5808bf7b49965b0ac776d546fdd8d17ae3cf6bbcde1b9f91a02f9ce59bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a75e6e1ec0000aa55;63776 → 6667 Len=172;;;;;
182;5.532721;172.16.175.146;224.0.0.251;MDNS;390;;Standard query response 0x0000 PTR iPad di Umberto._companion-link._tcp.local TXT AAAA, cache flush fe80::1ce2:1bd8:278b:ac A, cache flush 172.16.175.146 TXT, cache flush SRV, cache flush 0 0 49828 iPad-di-Umberto.local NSEC, cache flush iPad-di-Umberto.local NSEC, cache flush iPad di Umberto._companion-link._tcp.local;;;;;
183;5.533071;fe80::1ce2:1bd8:278b:ac;ff02::fb;MDNS;410;;Standard query response 0x0000 PTR iPad di Umberto._companion-link._tcp.local TXT AAAA, cache flush fe80::1ce2:1bd8:278b:ac A, cache flush 172.16.175.146 TXT, cache flush SRV, cache flush 0 0 49828 iPad-di-Umberto.local NSEC, cache flush iPad-di-Umberto.local NSEC, cache flush iPad di Umberto._companion-link._tcp.local;;;;;
184;5.533072;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.157.26? Tell 172.16.128.1;;;;;
185;5.533613;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.188.212? Tell 172.16.128.1;;;;;
186;5.534564;172.16.146.93;224.0.0.251;MDNS;380;;Standard query response 0x0000 PTR 缉盗指南._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 58197 jidaozhinan.local AAAA, cache flush fe80::9a:1e24:9926:5511 A, cache flush 172.16.146.93 NSEC, cache flush 缉盗指南._companion-link._tcp.local NSEC, cache flush jidaozhinan.local;;;;;
187;5.535150;fe80::9a:1e24:9926:5511;ff02::fb;MDNS;400;;Standard query response 0x0000 PTR 缉盗指南._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 58197 jidaozhinan.local AAAA, cache flush fe80::9a:1e24:9926:5511 A, cache flush 172.16.146.93 NSEC, cache flush 缉盗指南._companion-link._tcp.local NSEC, cache flush jidaozhinan.local;;;;;
188;5.535151;172.16.186.243;239.255.255.250;SSDP;136;;M-SEARCH * HTTP/1.1;;;;;
189;5.535435;172.16.186.243;239.255.255.250;SSDP;136;;M-SEARCH * HTTP/1.1;;;;;
190;5.535438;aa:fb:de:9e:02:85;Broadcast;ARP;64;;Gratuitous ARP for 172.16.178.199 (Request);;;;;
191;5.535513;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.186.91? Tell 172.16.128.1;;;;;
192;5.734556;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
193;6.059523;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
194;6.396220;172.16.178.52;224.0.0.251;MDNS;79;;"Standard query 0x0000 PTR _oscjson._tcp.local, ""QM"" question";;;;;
195;6.414474;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
196;6.553534;172.16.188.30;224.0.0.251;MDNS;258;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR 缉盗指南._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local PTR wendy❤️._companion-link._tcp.local PTR iPadCeleste._companion-link._tcp.local";;;;;
197;6.553536;fe80::1c30:6582:c4c6:5dd6;ff02::fb;MDNS;278;;"Standard query 0x0000 PTR _rdlink._tcp.local, ""QM"" question PTR _companion-link._tcp.local, ""QM"" question PTR 缉盗指南._companion-link._tcp.local PTR iPad di Gaia._companion-link._tcp.local PTR iPad di Davide._companion-link._tcp.local PTR dvddmgM4._companion-link._tcp.local PTR wendy❤️._companion-link._tcp.local PTR iPadCeleste._companion-link._tcp.local";;;;;
198;6.553537;HonHaiPrecis_f2:93:69;Broadcast;ARP;56;;Who has 172.16.186.243? Tell 172.16.217.94;;;;;
199;6.553573;TPLink_3f:71:4c;Broadcast;ARP;56;;Who has 192.168.100.254? Tell 192.168.101.20;;;;;
200;6.553573;172.16.178.52;35.186.224.24;TCP;54;;52053 → 443 [ACK] Seq=1 Ack=1 Win=2048 Len=0;;;;;
201;6.553806;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.219.169? Tell 172.16.128.1;;;;;
202;6.554374;172.16.219.168;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d14338a135234e391005b5ba336cb5fb7b1529593de2d654098a83b99164735cbdb50e61a2c4ee72e843ba9d03fdc4f4bf8fdb59bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a6f8faf2b0000aa55;54521 → 6667 Len=172;;;;;
203;6.554377;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.164.85? Tell 172.16.128.1;;;;;
204;6.555288;172.16.219.167;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d143387f6969284c9e500566face18f90e9500a1f4647e97b735cf995b5afe8daaf7c487ae29093e85634fd42fbae91806a09159bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587a798f656e0000aa55;58302 → 6667 Len=172;;;;;
205;6.555291;172.16.220.232;255.255.255.255;UDP;100;45436c6f7564426f7835313650726f3a4553686172652d323230353a383132313a32353132333a35363738393a736e3d30783130333030316666;48689 → 48689 Len=58;;;;;
206;6.555292;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.150.20? Tell 172.16.128.1;;;;;
207;6.555349;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.171.138? Tell 172.16.128.1;;;;;
208;6.555660;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.157.26? Tell 172.16.128.1;;;;;
209;6.555733;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.188.212? Tell 172.16.128.1;;;;;
210;6.556340;HewlettPacka_b3:aa:0e;Broadcast;ARP;56;;Who has 172.16.186.91? Tell 172.16.128.1;;;;;
211;6.557236;172.16.219.166;255.255.255.255;UDP;214;000055aa00000000000000130000009c0000000034289550d699db7a9035abc487d14338c8b13b84f44fa9a5423cb7b39e6ad00da798a88465927ce8afa1c01386284b4d2691d22872388b726a806cf673401ba159bd59981c26d5958da187e096d937c840b1058c6d8cd9456f3f7e28eed4932b426abdb8016eecf50fe1b4d75bfa4bc496d91181bf562627726d848f6447d36b8494c932e298de410f638ed8bf10587ae50f4c330000aa55;55289 → 6667 Len=172;;;;;
212;6.561012;35.186.224.24;172.16.178.52;TCP;66;;[TCP ACKed unseen segment] 443 → 52053 [ACK] Seq=1 Ack=2 Win=980 Len=0 TSval=2767446807 TSecr=1070496691;;;;;
213;6.728992;172.16.178.52;35.186.224.44;TLSv1.2;98;;Application Data;;;;;
214;6.739869;35.186.224.44;172.16.178.52;TCP;66;;443 → 49219 [ACK] Seq=1 Ack=33 Win=1041 Len=0 TSval=4205175786 TSecr=792700950;;;;;
215;6.741953;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
216;6.751266;35.186.224.44;172.16.178.52;TLSv1.2;94;;Application Data;;;;;
217;6.751667;172.16.178.52;35.186.224.44;TCP;66;;49219 → 443 [ACK] Seq=33 Ack=29 Win=2048 Len=0 TSval=792700972 TSecr=4205175798;;;;;
218;7.028648;172.16.178.52;35.186.224.44;TLSv1.2;109;;Application Data;;;;;
219;7.045157;35.186.224.44;172.16.178.52;TCP;66;;443 → 51799 [ACK] Seq=1 Ack=44 Win=1040 Len=0 TSval=1407269970 TSecr=4143251389;;;;;
220;7.056323;35.186.224.44;172.16.178.52;TLSv1.2;106;;Application Data;;;;;
221;7.056407;172.16.178.52;35.186.224.44;TCP;66;;51799 → 443 [ACK] Seq=44 Ack=41 Win=2048 Len=0 TSval=4143251416 TSecr=1407269982;;;;;
222;7.061348;172.16.234.214;172.16.178.52;MDNS;86;;"Standard query 0x0000 PTR _companion-link._tcp.local, ""QU"" question";;;;;
223;7.094430;81.56.5.234;172.16.178.52;UDP;62;8001000000000000000000002efd7a5c00000000;11969 → 58607 Len=20;;;;;
224;7.125668;172.16.178.52;172.224.59.8;UDP;83;6914a58c8d9fbe64efa89cfda86b3f24d5b330a3c0972283ccf6c9865e9e7a29a6500612375f0d96e0;65458 → 443 Len=41;;;;;
225;7.131583;172.224.59.8;172.16.178.52;UDP;73;597adf3608b82fd18d28dd17e889b0edcbe5b67a52eb9b0dff03246e9a2205;443 → 65458 Len=31;;;;;
226;7.164050;02:7e:c3:92:68:ea;6a:fa:5e:48:98:f3;ARP;42;;Who has 172.16.234.214? Tell 172.16.178.52;;;;;
227;7.164054;172.16.178.52;172.16.234.214;MDNS;383;;Standard query response 0x0000 PTR dvddmgM4._companion-link._tcp.local SRV, cache flush 0 0 51803 dvddmgM4.local TXT, cache flush TXT AAAA, cache flush fe80::81d:3c9:2a30:5830 A, cache flush 172.16.178.52;;;;;
228;7.168839;6a:fa:5e:48:98:f3;02:7e:c3:92:68:ea;ARP;56;;172.16.234.214 is at 6a:fa:5e:48:98:f3;;;;;
229;7.358059;172.16.178.52;172.224.59.8;UDP;83;70f6c689127b9b0d41bd05ceb0105fd8d18100d9450461fc679ae894ef3b23340e657dbad0cdcabff0;65458 → 443 Len=41;;;;;
230;7.363719;172.224.59.8;172.16.178.52;UDP;74;5b37cb9e75c937d4272c53a59c7c5e3e791a4f919d7d8d6613589bb08ba155de;443 → 65458 Len=32;;;;;
231;7.422592;172.16.178.52;81.56.5.234;UDP;62;800100000000000000000000396fc68900000000;58607 → 11969 Len=20;;;;;
232;7.576785;HonHaiPrecis_f2:93:69;Broadcast;ARP;56;;Who has 172.16.186.243? Tell 172.16.217.94;;;;;
233;7.577694;172.16.152.191;224.0.0.251;MDNS;414;;Standard query response 0x0000 PTR iPadCeleste._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50040 iPadCeleste.local AAAA, cache flush fe80::1036:dc0:8b32:4ffc A, cache flush 172.16.152.191 NSEC, cache flush iPadCeleste._companion-link._tcp.local NSEC, cache flush iPadCeleste.local;;;;;
234;7.578018;fe80::1036:dc0:8b32:4ffc;ff02::fb;MDNS;434;;Standard query response 0x0000 PTR iPadCeleste._companion-link._tcp.local TXT TXT, cache flush SRV, cache flush 0 0 50040 iPadCeleste.local AAAA, cache flush fe80::1036:dc0:8b32:4ffc A, cache flush 172.16.152.191 NSEC, cache flush iPadCeleste._companion-link._tcp.local NSEC, cache flush iPadCeleste.local;;;;;
235;7.578476;172.16.202.30;224.0.0.251;MDNS;184;;"Standard query 0x0004 PTR _googlecast._tcp.local, ""QM"" question PTR _%9E5E7C8F47989526C9BCD95D24084F6F0B27C5ED._sub._googlecast._tcp.local, ""QM"" question PTR _674A0243._sub._googlecast._tcp.local, ""QM"" question PTR _CFE7FEDA._sub._googlecast._tcp.local, ""QM"" question PTR _8E6C866D._sub._googlecast._tcp.local, ""QM"" question";;;;;
